,Unnamed: 0,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,0,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1,0.011220873333513737,0.30490928888320923,0.016242507845163345,0.12385614216327667,0.01881218515336513,0.09641387313604356,0.08109565079212189,0.053357426077127464,0.002978042932227254,0.4011029601097107,0.4724705219268799,0.01440036203712225,0.009229435585439205,0.0021741294767707586,0.005102436989545822,0.23857282102108,0.036802027374506004,0.0009201672510243953,0.005053401924669743,0.03693446889519692,0.24268405139446256,0.011854859068989755,0.10093682259321213,0.01586475409567356,0.005676537752151489,0.01827738620340824,0.16399060189723969,0.0254837479442358,0.030079977586865425,0.3546184003353119,0.14312836527824402,0.2409863620996475,0.0038970483001321546,0.0855836272239685,0.012193338014185429,0.057616177946329124,0.20786195993423465,0.13573350012302401,0.0610714890062809,0.019737053662538532,0.049307499080896385
1,1,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,0.024876050651073456,0.023068737238645557,0.029687451198697087,0.010988339781761171,0.0856337919831276,0.16818949580192566,0.19865739345550534,0.3260917365550995,0.02110216207802296,0.18563055992126465,0.3050314784049988,0.11314013600349425,0.12145958095788956,0.05394241586327553,0.10457847267389296,0.12030234187841415,0.09358885139226912,0.03028499893844128,0.12899181246757507,0.1515330672264099,0.2966533303260803,0.2474875450134277,0.12817330658435822,0.18318429589271545,0.2086872160434723,0.174074187874794,0.17814709246158603,0.2570273876190185,0.1987757235765457,0.2769888043403625,0.15332302451133728,0.3244465291500092,0.10798175632953644,0.15489685535430908,0.16315212845802307,0.19792205095291135,0.21437080204486847,0.17328161001205444,0.18208806216716766,0.08938233554363251,0.2201693207025528
2,2,TUNIUCORP_03_06_2014-EX-10-COOPERATION AGREEMENT,0.05448369309306145,0.18308551609516144,0.00033485976746305823,0.2913857102394104,0.0009349389583803713,0.0006830492056906222,0.0003318604140076787,0.0010079435305669904,0.01712837815284729,6.134360592113809e-05,0.01593540608882904,0.004748253151774406,0.004449773579835893,0.0007358836592175066,0.2290669828653336,0.0005168843199498951,0.06227744743227959,0.009439239278435707,0.23600204288959506,0.0017079683020710945,0.002660942496731877,0.1978166699409485,9.026732732309029e-05,0.007301695644855498,0.009975144639611244,0.008058144710958004,0.09821727126836777,0.005496643017977476,7.944080425659196e-05,0.006351148243993521,0.020892024040222168,0.0008060663822107017,0.00036182830808684235,0.0002212766994489357,0.0030173587147146463,0.02502177655696869,0.014547443948686125,0.002060957718640566,0.0002162848395528272,0.05132418870925903,0.00010185960854869336
3,3,CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,0.1505451500415802,0.1362634152173996,0.0030933993402868514,0.1690446436405182,0.1489635407924652,0.010844804346561432,0.12282823026180267,0.16148224472999573,0.07290542870759964,0.12891888618469238,0.19228273630142206,0.00044397159945219755,0.0010956323239952326,0.030793117359280583,0.010669524781405926,0.1661950796842575,0.17085948586463928,0.262032687664032,0.020964359864592552,0.00065824412740767,0.0029755649156868453,0.11930659413337708,0.03710981830954552,0.0015824552392587064,0.15939848124980927,0.017186040058732033,0.1411585509777069,0.0018672841833904388,0.018872767686843872,0.06604921817779541,0.08962462842464447,0.2424115985631943,0.08947712928056717,0.1305035501718521,0.09126771241426468,0.004642677493393421,0.0570857934653759,0.0007005167426541448,0.15318192541599274,0.0008034832426346837,0.06013500690460205
4,4,SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,0.004573897458612919,0.049242570996284485,0.3905166685581207,0.18671250343322754,0.050634048879146576,0.31057360768318176,0.025342417880892757,0.034859444946050644,0.034656427800655365,0.066398024559021,0.4884945452213288,0.16941465437412262,0.12029680609703065,0.05660202354192734,0.004803624004125595,0.6140487194061279,0.08592066168785095,0.047746673226356506,0.007790097035467625,0.00600525364279747,0.04636534303426743,0.27047720551490784,0.4289391040802002,0.27447953820228577,0.18877844512462616,0.1071188673377037,0.2262478470802307,0.3121867179870605,0.13562439382076266,0.040347039699554436,0.12790782749652865,0.06113402545452117,0.08754639327526093,0.3700957596302033,0.16474317014217374,0.24853548407554624,0.2235998660326004,0.07355138659477234,0.008303060196340084,0.2399348169565201,0.12212690711021425
5,5,HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,0.003481719410046935,0.024104978889226917,0.02827691845595837,0.0007600883254781365,0.02734540030360222,0.0034055013675242662,0.047826189547777176,0.02064521610736847,0.008802211843430996,0.005339642986655235,0.031794536858797066,0.00020941444381605834,0.00011754453589674084,0.013053047470748423,0.003578637959435582,0.0013287822948768735,0.00679280050098896,0.0012137164594605565,0.004868969786912203,0.00153549259994179,0.007113573607057333,0.018292441964149475,0.0007776983547955751,0.0010372176766395569,0.001273630652576685,0.024352392181754112,0.0016175367636606095,0.0013302892912179232,0.003678840585052967,0.0018532271496951578,0.0005350577994249762,0.006654266268014908,0.05456555634737015,0.002896509133279324,0.055306345224380486,0.0007109277066774666,0.020374694839119908,0.007968177087605,0.004963492043316364,0.0004697863769251854,0.0057747857645154
6,6,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,0.3120314180850983,0.665599524974823,0.1339150071144104,0.11961552500724792,0.5981898307800293,0.10847723484039308,0.4688749611377716,0.422107607126236,0.3365415632724762,0.14194199442863464,0.4956625401973725,0.049390800297260284,0.0734877809882164,0.2051291316747665,0.26294422149658203,0.20538827776908875,0.5108684301376343,0.2505851089954376,0.2535367906093597,0.21166206896305084,0.1519368439912796,0.17722497880458832,0.0653182864189148,0.6030804514884949,0.452416718006134,0.4263676106929779,0.6321731209754944,0.4101404547691345,0.13326279819011688,0.12445794790983199,0.6591027975082397,0.5964405536651611,0.3289250731468201,0.07495483756065369,0.4201984703540802,0.19512121379375455,0.3375248908996582,0.2642480432987213,0.13904009759426114,0.09709437936544417,0.18959330022335047
7,7,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,0.0015060652513056991,0.011957334354519844,0.03569196164608002,0.0042524198070168495,0.00555501552298665,0.019627775996923447,0.043208718299865716,0.04741831496357918,0.0053354199044406405,0.05037425085902214,0.06975460797548294,0.010478293523192406,0.008911543525755405,0.025427632033824917,0.003237681230530143,0.005322610028088093,0.05529209598898888,0.09353888779878616,0.0026700501330196857,0.0013242731802165508,0.003739358624443412,0.0819549635052681,0.0007104925462044775,0.009127863682806492,0.0245830025523901,0.027768820524215698,0.05815813690423965,0.01711878925561905,0.024534596130251884,0.029969448223710064,0.029209945350885388,0.09665954113006593,0.04020445421338082,0.0032849689014256,0.15326692163944244,0.07875428348779677,0.059709016233682626,0.0016159774968400598,0.017670191824436188,0.03274830430746078,0.024781562387943268
8,8,ENERGOUSCORP_03_16_2017-EX-10.24-STRATEGIC ALLIANCE AGREEMENT,0.017784057185053825,0.03285971283912659,0.14457860589027405,0.024394936859607697,0.2556937336921692,0.07048436999320984,0.03764365240931511,0.03212517499923706,0.007546937093138696,0.1363283097743988,0.08484178781509401,0.01951601356267929,0.006667500827461481,0.031114902347326282,0.031350653618574136,0.028771400451660163,0.019412415102124214,0.017641080543398857,0.02008589170873165,0.007512537296861409,0.4131852984428406,0.3383646607398987,0.004270700737833978,0.03511091321706772,0.007205949630588294,0.08158697932958603,0.015704786404967308,0.007661953568458556,0.06939125806093216,0.10191816091537476,0.012331504374742508,0.012656659819185734,0.075781911611557,0.018477363511919972,0.10030443221330644,0.061447944492101676,0.019832480698823932,0.01580873318016529,0.06388073414564133,0.032202523201704025,0.07276485860347748
9,9,CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement,0.17659474909305573,0.1534743309020996,0.009310404770076277,0.10444110631942748,0.06824022531509401,0.3252218961715698,0.035571061074733734,0.022188082337379456,0.08081541210412979,0.09978143870830536,0.08022268116474153,0.016170451417565346,0.2538496851921081,0.1922387182712555,0.043677918612957,0.011066336184740068,0.10429533571004868,0.07120657712221146,0.04886415973305702,0.5631047487258911,0.2744385600090027,0.012697730213403702,0.02201766148209572,0.020051032304763797,0.2834985554218292,0.1391887068748474,0.1448194831609726,0.026960533112287518,0.11414501070976255,0.12470050156116486,0.0827481597661972,0.4094446301460266,0.30851778388023376,0.11031557619571686,0.3478900492191315,0.10002439469099043,0.010626598261296749,0.5949692130088806,0.061526484787464135,0.07840486615896225,0.05039667710661888
0,0,MSCIINC_02_28_2008-EX-10.10-,0.0029847240075469017,0.0004540396912489086,0.0015344963176175954,0.00044578633969649667,0.16371652483940125,0.09310955554246902,0.009294063784182072,0.01693219505250454,0.0010530406143516302,0.005995151121169329,0.004923099186271429,0.001618509297259152,0.002069343812763691,0.00014732325507793576,0.0026066110003739595,0.0069423289969563476,0.00519832456484437,0.0022409716621041302,0.007562090177088977,0.0010013125138357284,0.001984126167371869,0.008560051210224628,0.11244552582502364,0.009997118264436722,0.0007786139613017441,0.011518752202391623,0.010678470134735107,0.004874313250184059,0.0019849222153425217,0.0003373461950104684,0.0017668487271293996,0.009473582729697227,0.0003181221545673907,0.07391668856143951,0.01273789256811142,0.005618263501673937,0.005559838842600584,0.002153514651581645,0.0021044642198830843,0.003322303062304855,0.003017567563802004
1,1,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,0.016181940212845802,0.026637071743607518,0.028157658874988563,0.03868179023265839,0.01514638774096966,0.06866812705993652,0.05944350361824036,0.1149718314409256,0.02347291074693203,0.029780976474285126,0.44794902205467213,0.03429756686091423,0.011816170066595078,0.0925637111067772,0.025124259293079376,0.16639846563339233,0.06573125720024109,0.05555557087063789,0.11125699430704117,0.03857938200235367,0.13933637738227844,0.2297409176826477,0.01862554438412189,0.042409922927618034,0.07467219233512877,0.08877900242805481,0.06633497029542923,0.032230447977781296,0.11647044122219086,0.02587132342159748,0.10688980668783188,0.303270161151886,0.0832076296210289,0.047138452529907234,0.10841936618089676,0.06292194873094559,0.01510551664978266,0.04598423466086388,0.027468407526612282,0.01689361035823822,0.14819912612438202
2,2,ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement,0.026843784376978874,0.07201508432626724,0.04595445841550827,0.06870994716882706,0.5587418079376221,0.08438225090503693,0.1034177988767624,0.08564955741167067,0.0029802159406244755,0.025070156902074814,0.0990198254585266,0.059521891176700585,0.022356128320097923,0.029081532731652263,0.02096874825656414,0.03218280151486397,0.010894407518208029,0.023481126874685287,0.028844915330410007,0.04169352725148201,0.008465072140097618,0.035267122089862823,0.04361340031027794,0.11021342128515244,0.05005761981010437,0.029351184144616124,0.057722017168998725,0.09285886585712433,0.03060282766819,0.012100493535399435,0.0258061271160841,0.049870315939188,0.05687183514237404,0.05359535291790962,0.06794346123933792,0.09904614835977554,0.02796932496130466,0.1058136373758316,0.07617504149675369,0.033624522387981415,0.01973206177353859
3,3,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement,0.0019503446528688073,0.033211078494787216,0.10963908582925797,0.021912043914198875,0.12771837413311005,0.0653495118021965,0.24464206397533414,0.26660385727882385,0.010906457901000977,0.01808063127100468,0.05506233498454094,0.08314549922943115,0.16745144128799438,0.0916290208697319,0.008620399050414562,0.23974955081939694,0.013950935564935207,0.03128306940197945,0.010994081385433674,0.008802304044365883,0.5339373946189879,0.05892942100763321,0.028359599411487583,0.0050892061553895465,0.01384381577372551,0.3881389200687408,0.03629923239350319,0.008409048430621624,0.18789926171302795,0.008458681404590607,0.01904395595192909,0.4279111623764038,0.21703940629959104,0.02821163833141327,0.1380370408296585,0.4153916537761688,0.014367399737238884,0.01929646916687489,0.04932685568928719,0.17766980826854706,0.1144222617149353
4,4,CHERRYHILLMORTGAGEINVESTMENTCORP_09_26_2013-EX-10.1-Strategic Alliance Agreement,0.0003744244459085167,0.0013360066805034876,0.0003220702346879989,6.273041071835904e-05,0.003927065059542656,0.00035593012580648065,0.5098274350166321,0.4434880614280701,0.0038507019635289907,0.02195415645837784,0.02357222326099873,0.005736242514103651,0.01197587139904499,0.0019910114351660013,0.007035154383629561,0.0007319002761505544,0.014480133540928362,0.08946000784635544,0.009934817440807821,0.0020578322000801568,0.00039208313683047885,0.003689741715788841,0.00010137056233361363,0.01907908171415329,0.016139613464474678,0.005640768446028233,0.2131982147693634,0.02314805053174496,0.046381369233131416,0.004177754744887352,0.160515695810318,0.0013854417484253645,0.0019575385376811028,0.00031156334443949163,0.011249452829360962,0.029126232489943508,0.005975277628749609,0.0006800479022786021,0.41197890043258667,0.008611910976469517,0.0614272728562355
5,5,CreditcardscomInc_20070810_S-1_EX-10.33_362297_EX-10.33_Affiliate Agreement,0.06162039190530778,0.05735316127538681,0.08324352651834488,0.031137118116021163,0.003113976214081049,0.0009074569097720088,0.009551603347063065,0.0043874597176909455,0.0006953055853955448,0.001168755698017776,0.04680658131837845,0.0006651728181168437,0.0002971674839500338,0.003646692261099816,0.003628406208008528,0.00606858916580677,0.001854209345765412,0.0010998838115483522,0.005389218218624592,0.0010972903110086918,0.0002536145329941064,0.001205900334753096,0.0007261464488692582,0.003138677915558219,0.0083963293582201,0.0044108801521360866,0.0093489158898592,0.006862856447696686,0.0013315662508830428,0.0011286335065960884,0.018123459070920944,0.0018856017850339415,0.0010721019934862852,0.0007688778568990529,0.00826430693268776,0.0011579243000596762,0.0020249804947525267,0.001655431929975748,0.004673643037676811,0.00086620805086568,0.0026554004289209843
6,6,GALACTICOMMTECHNOLOGIESINC_11_07_1997-EX-10.46-WEB HOSTING AGREEMENT,0.04951632022857666,0.020571444183588028,0.07466449588537216,0.0781182274222374,0.05757309496402741,0.07558144629001617,0.050237659364938736,0.10031658411026,0.02591926790773869,0.17345322668552401,0.046333834528923035,0.09489733725786208,0.06809917837381363,0.11890763044357301,0.04304144158959389,0.2630781829357147,0.015102725476026537,0.005935459863394499,0.050784744322299964,0.06648901849985123,0.12566955387592316,0.3250545859336853,0.20546618103981015,0.09753521531820296,0.05778861790895463,0.08800803124904633,0.18969297409057614,0.09540989995002748,0.08494536578655243,0.0535133071243763,0.051547717303037636,0.02100790850818157,0.06254756450653076,0.1842459738254547,0.06802010536193848,0.14927908778190613,0.14096906781196594,0.1473645567893982,0.06280499696731567,0.08686976879835129,0.11003917455673218
7,7,"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT",0.010861597955226898,0.02796279825270176,0.060055602341890335,0.028667129576206207,0.3798717260360718,0.11593642830848695,0.04462582990527153,0.05290994048118591,0.13852351903915405,0.04370896518230438,0.2271791696548462,0.05547622963786125,0.04708579182624817,0.07551676779985428,0.02473980747163296,0.04579004272818565,0.19636282324790955,0.0218458604067564,0.030402310192584988,0.08436834067106247,0.03792362660169602,0.00884178001433611,0.1172587424516678,0.015749434009194374,0.2334002405405045,0.025216653943061832,0.050705719739198685,0.015912564471364018,0.008678450249135494,0.016694394871592518,0.00913564395159483,0.20472551882267,0.06313867121934891,0.2167295217514038,0.25771844387054443,0.22354911267757416,0.16381558775901794,0.11459123343229295,0.010126733221113682,0.12093324959278108,0.005290356930345297
8,8,CUROGROUPHOLDINGSCORP_05_04_2020-EX-10.3-SERVICING AGREEMENT,0.09803316742181778,0.09231440722942352,0.011414011940360071,0.1106770858168602,0.003841328667476773,0.05199803411960602,0.008072291500866413,0.021082345396280292,0.007134560029953719,0.02491943910717964,0.04670048505067825,0.0010792432585731149,0.0006143879145383835,0.1116870567202568,0.14140930771827698,0.00500591192394495,0.007413777522742748,0.20929065346717834,0.14624536037445068,0.00987551547586918,0.0035866929683834314,0.06423808634281157,0.007141136564314365,0.045826118439435966,0.0987270176410675,0.006022605579346418,0.03752928599715233,0.05198794603347778,0.0018801827682182195,0.07754240185022354,0.03668113052845001,0.042996589094400406,0.12735185027122498,0.011655381880700588,0.11795788258314133,0.001506918459199369,0.15960583090782166,0.007887283340096474,0.06621051579713821,0.00028882367769256234,0.002567473100498319
